,Unnamed: 0,Unnamed: 0.1,norm_intensity,norm_intensity_error,norm_volume,norm_volume_error,offset(hz),slp(hz),trelax(s),fit_norm_intensity
0,4,4,0.7992813694109429,0.010142611849882669,0.7915274044842885,0.006784142043513601,-3402.3930105733325,249.99929273984668,0.1,0.7915823596549618
1,5,5,0.8039179470865271,0.010142611849882669,0.8013002115720972,0.006784142043513601,-3145.396124713332,249.99929273984668,0.1,0.7881702006585033
2,6,6,0.8209017023068209,0.010142611849882669,0.7986419392216281,0.006784142043513601,-2888.3986391933317,249.99929273984668,0.1,0.7881712749323521
3,7,7,0.8074796224648556,0.010142611849882669,0.7916317854050621,0.006784142043513601,-2631.4017533333317,249.99929273984668,0.1,0.7833166678953788
4,8,8,0.805736489918845,0.010142611849882669,0.8025648265737766,0.006784142043513601,-2569.368125653332,249.99929273984668,0.1,0.7841720007640954
5,9,9,0.79017968753963,0.010142611849882669,0.7974071473401696,0.006784142043513601,-2507.333898313333,249.99929273984668,0.1,0.7840311872903365
6,10,10,0.8067579935809315,0.010142611849882669,0.8047814873363576,0.006784142043513601,-2445.300270633332,249.99929273984668,0.1,0.7819633511486531
7,11,11,0.8001728412820455,0.010142611849882669,0.7913008634749173,0.006784142043513601,-2383.266642953332,249.99929273984668,0.1,0.7790178249094375
8,12,12,0.7962008252466936,0.010142611849882669,0.7963639116539769,0.006784142043513601,-2321.233015273332,249.99929273984668,0.1,0.777168842746046
9,13,13,0.8038375094477992,0.010142611849882669,0.7990881389818578,0.006784142043513601,-2259.198787933332,249.99929273984668,0.1,0.7772586422071348
10,14,14,0.7859534505210692,0.010142611849882669,0.7945338044111836,0.006784142043513601,-2197.165160253332,249.99929273984668,0.1,0.7780736581612272
11,15,15,0.7907446532521807,0.010142611849882669,0.7763491568564214,0.006784142043513601,-2135.1315325733317,249.99929273984668,0.1,0.777500729468228
12,16,16,0.7856148515418301,0.010142611849882669,0.7910611314700638,0.006784142043513601,-2073.097305233332,249.99929273984668,0.1,0.774576327548734
13,17,17,0.7690479589492671,0.010142611849882669,0.7837940400023629,0.006784142043513601,-2011.063677553332,249.99929273984668,0.1,0.7704255021720107
14,18,18,0.7778175638120484,0.010142611849882669,0.7562437856551174,0.006784142043513601,-1949.030049873332,249.99929273984668,0.1,0.767224043635203
15,19,19,0.7928140202079639,0.010142611849882669,0.77916170650188,0.006784142043513601,-1886.9964221933328,249.99929273984668,0.1,0.766229620469969
16,20,20,0.7618653669586818,0.010142611849882669,0.7622370857764555,0.006784142043513601,-1824.962194853332,249.99929273984668,0.1,0.7666800349317878
17,21,21,0.757686142478972,0.010142611849882669,0.7451685111438103,0.006784142043513601,-1762.9285671733326,249.99929273984668,0.1,0.7664383753385638
18,22,22,0.7563494102326821,0.010142611849882669,0.755170153327161,0.006784142043513601,-1700.8949394933325,249.99929273984668,0.1,0.7637134154057117
19,23,23,0.7491222514422613,0.010142611849882669,0.7319694863598416,0.006784142043513601,-1638.8613118133326,249.99929273984668,0.1,0.7583578918639498
20,24,24,0.7366845815539826,0.010142611849882669,0.7282278318151899,0.006784142043513601,-1576.8270844733324,249.99929273984668,0.1,0.7518265645286479
21,25,25,0.7109854353524147,0.010142611849882669,0.7003019208574682,0.006784142043513601,-1514.7934567933326,249.99929273984668,0.1,0.7460331405583511
22,26,26,0.6883616700882857,0.010142611849882669,0.6945971020721142,0.006784142043513601,-1452.7598291133331,249.99929273984668,0.1,0.7420735239693615
23,27,27,0.6830250675567465,0.010142611849882669,0.6674018575598073,0.006784142043513601,-1390.7256017733325,249.99929273984668,0.1,0.7397037349314523
24,28,28,0.6723053934523762,0.010142611849882669,0.6556010782969699,0.006784142043513601,-1328.6919740933315,249.99929273984668,0.1,0.7376899635741866
25,29,29,0.6736438920657327,0.010142611849882669,0.6496702920237875,0.006784142043513601,-1266.6583464133328,249.99929273984668,0.1,0.7346120284965559
26,30,30,0.6759795728254119,0.010142611849882669,0.6453390573332279,0.006784142043513601,-1204.624718733332,249.99929273984668,0.1,0.7295110883033883
27,31,31,0.664440712025282,0.010142611849882669,0.6616540246587499,0.006784142043513601,-1142.5904913933318,249.99929273984668,0.1,0.7221021007822819
28,32,32,0.6410867577906751,0.010142611849882669,0.6438501954083483,0.006784142043513601,-1080.556863713332,249.99929273984668,0.1,0.7126075161196866
29,33,33,0.6724813507870931,0.010142611849882669,0.6557800170182959,0.006784142043513601,-1018.5232360333321,249.99929273984668,0.1,0.7014520182451622
30,34,34,0.6576467207893614,0.010142611849882669,0.6527122502863306,0.006784142043513601,-956.4896083533322,249.99929273984668,0.1,0.6890271073082113
31,35,35,0.6507804443780975,0.010142611849882669,0.6407032827034889,0.006784142043513601,-894.455381013332,249.99929273984668,0.1,0.6755486623376077
32,36,36,0.6275929362709255,0.010142611849882669,0.6263847438681467,0.006784142043513601,-832.4217533333322,249.99929273984668,0.1,0.6607538311033482
33,37,37,0.611877432604491,0.010142611849882669,0.5992439839023974,0.006784142043513601,-769.2996228213324,249.99929273984668,0.1,0.6396386062722265
34,38,38,0.5899125222562249,0.010142611849882669,0.5754032668934116,0.006784142043513601,-706.1775522753322,249.99929273984668,0.1,0.616411735898539
35,39,39,0.5374995199104895,0.010142611849882669,0.5424774524784829,0.006784142043513601,-643.0554217633326,249.99929273984668,0.1,0.5889336134876768
36,40,40,0.4925499619189377,0.010142611849882669,0.4979437340955307,0.006784142043513601,-579.9333512173325,249.99929273984668,0.1,0.5453946162467586
37,41,41,0.4759875531812362,0.010142611849882669,0.4674335924185041,0.006784142043513601,-516.8112207053327,249.99929273984668,0.1,0.4754970797156286
38,42,42,0.412500516322681,0.010142611849882669,0.4006025034980035,0.006784142043513601,-453.68909019333205,249.99929273984668,0.1,0.44230492162002216
39,43,43,0.37222626020779,0.010142611849882669,0.3575172137711699,0.006784142043513601,-390.567019647332,249.99929273984668,0.1,0.35727232060165165
40,44,44,0.2825286459446749,0.010142611849882669,0.26843503750161785,0.006784142043513601,-327.44488913533223,249.99929273984668,0.1,0.2985101588717181
41,45,45,0.20382666667149774,0.010142611849882669,0.18808375173322991,0.006784142043513601,-264.32280659613207,249.99929273984668,0.1,0.20260696140416315
42,46,46,0.1355176515325544,0.010142611849882669,0.12424202914980595,0.006784142043513601,-201.20070007053246,249.99929273984668,0.1,0.13221163288603408
43,47,47,0.09192363080283283,0.010142611849882669,0.08790118070879999,0.006784142043513601,-138.07861753133147,249.99929273984668,0.1,0.061553710412801964
44,48,48,0.0850471366374603,0.010142611849882669,0.07471167638244022,0.006784142043513601,-74.95648701933169,249.99929273984668,0.1,0.014831337933568492
45,49,50,0.007316448645640315,0.010142611849882669,0.0033181708256855838,0.006784142043513601,51.287714038668135,249.99929273984668,0.1,0.010382012768672027
46,50,51,0.05916606821546563,0.010142611849882669,0.06395975331691406,0.006784142043513601,114.40984455066791,249.99929273984668,0.1,0.04335128358997914
47,51,52,0.19250371027666924,0.010142611849882669,0.1587571864638975,0.006784142043513601,177.53191509666794,249.99929273984668,0.1,0.09954638495642357
48,52,53,0.21727700838652966,0.010142611849882669,0.21079084606089155,0.006784142043513601,240.65404560866773,249.99929273984668,0.1,0.17667480595270915
49,53,54,0.33412545083122513,0.010142611849882669,0.3174995187198388,0.006784142043513601,303.77611615466776,249.99929273984668,0.1,0.2552482580098424
50,54,55,0.3797542448971014,0.010142611849882669,0.36912299570948537,0.006784142043513601,366.8982466666677,249.99929273984668,0.1,0.3286061457563538
51,55,56,0.4497921937083273,0.010142611849882669,0.4609981071877352,0.006784142043513601,428.93187434666834,249.99929273984668,0.1,0.4009306897026099
52,56,57,0.5157195346066635,0.010142611849882669,0.4919421752639777,0.006784142043513601,490.9661016866685,249.99929273984668,0.1,0.48419049642998957
53,57,58,0.569718055206308,0.010142611849882669,0.5704202249695604,0.006784142043513601,552.9997293666675,249.99929273984668,0.1,0.5120592230795387
54,58,59,0.6045154864194453,0.010142611849882669,0.5777816607310373,0.006784142043513601,615.0333570466682,249.99929273984668,0.1,0.5452500719852025
55,59,60,0.6137177153391679,0.010142611849882669,0.6211289924507359,0.006784142043513601,677.0669847266672,249.99929273984668,0.1,0.5970748785594531
56,60,61,0.6417680319808456,0.010142611849882669,0.6472798542337648,0.006784142043513601,739.1012120666674,249.99929273984668,0.1,0.631173802562611
57,61,62,0.6819789706301166,0.010142611849882669,0.6784398531708381,0.006784142043513601,801.1348397466679,249.99929273984668,0.1,0.6515898000276578
58,62,63,0.7132472004440737,0.010142611849882669,0.6929562569384159,0.006784142043513601,863.1684674266671,249.99929273984668,0.1,0.667093390008401
59,63,64,0.7223461648275916,0.010142611849882669,0.7012751869154502,0.006784142043513601,925.2020951066679,249.99929273984668,0.1,0.6810707232797717
60,64,65,0.742577997334688,0.010142611849882669,0.7215767024843616,0.006784142043513601,987.2363224466679,249.99929273984668,0.1,0.6941624395812138
61,65,66,0.7415578524164989,0.010142611849882669,0.7495783182857212,0.006784142043513601,1049.269950126667,249.99929273984668,0.1,0.7062414989515532
62,66,67,0.7474493659557476,0.010142611849882669,0.7353343372509316,0.006784142043513601,1111.3035778066678,249.99929273984668,0.1,0.7169827404819584
63,67,68,0.7526620510438414,0.010142611849882669,0.7520782986904019,0.006784142043513601,1173.337805146668,249.99929273984668,0.1,0.7259436766043428
64,68,69,0.7490154541719235,0.010142611849882669,0.7610797193032631,0.006784142043513601,1235.371432826667,249.99929273984668,0.1,0.7326930926028183
65,69,70,0.7575334196649011,0.010142611849882669,0.7590431443050937,0.006784142043513601,1297.4050605066675,249.99929273984668,0.1,0.7370958116858324
66,70,71,0.7887668656350841,0.010142611849882669,0.7752583188821837,0.006784142043513601,1359.4386881866685,249.99929273984668,0.1,0.7396184178965955
67,71,72,0.7602492769670807,0.010142611849882669,0.7747323996275169,0.006784142043513601,1421.4729155266668,249.99929273984668,0.1,0.7414177709753581
68,72,73,0.7832829752650637,0.010142611849882669,0.7642237644004091,0.006784142043513601,1483.5065432066674,249.99929273984668,0.1,0.7439882113593579
69,73,74,0.7892986779965375,0.010142611849882669,0.7784063786301285,0.006784142043513601,1545.5401708866684,249.99929273984668,0.1,0.7483798732409851
70,74,75,0.77143445673071,0.010142611849882669,0.7580704517686545,0.006784142043513601,1607.5737985666674,249.99929273984668,0.1,0.7544530531728351
71,75,76,0.7933107769768636,0.010142611849882669,0.7683640164172454,0.006784142043513601,1669.6080259066675,249.99929273984668,0.1,0.7607548988188544
72,76,77,0.7946485962182714,0.010142611849882669,0.7802106774034998,0.006784142043513601,1731.6416535866683,249.99929273984668,0.1,0.7653389155463828
73,77,78,0.8075851968656858,0.010142611849882669,0.7892946851185115,0.006784142043513601,1793.6752812666668,249.99929273984668,0.1,0.7671454797901619
74,78,79,0.7738973159191884,0.010142611849882669,0.7939671651269844,0.006784142043513601,1855.7095086066674,249.99929273984668,0.1,0.7668991269664404
75,79,80,0.7892638941527633,0.010142611849882669,0.7983138848991971,0.006784142043513601,1917.743136286668,249.99929273984668,0.1,0.7666953889867415
76,80,81,0.8046465055643279,0.010142611849882669,0.7819530358502581,0.006784142043513601,1979.7767639666672,249.99929273984668,0.1,0.7683929323233436
77,81,82,0.8018072743162622,0.010142611849882669,0.8018421894299598,0.006784142043513601,2041.810391646668,249.99929273984668,0.1,0.7720858438688843
78,82,83,0.8064903210331381,0.010142611849882669,0.8020463630991652,0.006784142043513601,2103.844618986668,249.99929273984668,0.1,0.7760212283936218
79,83,84,0.8191282697718977,0.010142611849882669,0.7881728769809674,0.006784142043513601,2165.8782466666667,249.99929273984668,0.1,0.7781620622892963
80,84,85,0.8090682658297287,0.010142611849882669,0.8083482178104822,0.006784142043513601,2422.875132526668,249.99929273984668,0.1,0.779301804276998
81,85,86,0.8133940987759709,0.010142611849882669,0.8061172190093333,0.006784142043513601,2679.8726180466674,249.99929273984668,0.1,0.7855571621405802
82,86,87,0.805404684659093,0.010142611849882669,0.8048812800847894,0.006784142043513601,2936.869503906668,249.99929273984668,0.1,0.7874797458521405
83,87,88,0.8116081657971913,0.010142611849882669,0.8065181105676889,0.006784142043513601,3193.866989426668,249.99929273984668,0.1,0.7889182858290977
84,88,89,0.8083334571299995,0.010142611849882669,0.7847753353619428,0.006784142043513601,3450.863875286668,249.99929273984668,0.1,0.7922843947523311
85,95,4,0.764143205458162,0.0009699247643193584,0.7656335445314615,0.010413665759736452,-3375.62767724,500.00089471625574,0.1,0.7599239130950084
86,96,5,0.7555397028524171,0.0009699247643193584,0.7674489638611138,0.010413665759736452,-3118.6307913799988,500.00089471625574,0.1,0.7549877216050831
87,97,6,0.7346818032751823,0.0009699247643193584,0.7706892227596981,0.010413665759736452,-2861.6333058599994,500.00089471625574,0.1,0.7411735558281274
88,98,7,0.7397266463245097,0.0009699247643193584,0.7504998730663713,0.010413665759736452,-2604.636419999999,500.00089471625574,0.1,0.7341473224028373
89,99,8,0.7365216872108193,0.0009699247643193584,0.7348381423666104,0.010413665759736452,-2542.602792319999,500.00089471625574,0.1,0.7329364789562453
90,100,9,0.7326716191263803,0.0009699247643193584,0.7402165234604792,0.010413665759736452,-2480.56856498,500.00089471625574,0.1,0.730766537288236
91,101,10,0.7233899901616203,0.0009699247643193584,0.7291980325671041,0.010413665759736452,-2418.534937299999,500.00089471625574,0.1,0.7274251766221824
92,102,11,0.7289562940677422,0.0009699247643193584,0.7179649816578989,0.010413665759736452,-2356.501309619999,500.00089471625574,0.1,0.7230114942389414
93,103,12,0.7115551947357539,0.0009699247643193584,0.7247434675199469,0.010413665759736452,-2294.4676819399992,500.00089471625574,0.1,0.7178005667951485
94,104,13,0.7197627560295722,0.0009699247643193584,0.7260083937258739,0.010413665759736452,-2232.433454599999,500.00089471625574,0.1,0.7120983914707035
95,105,14,0.7058641733265842,0.0009699247643193584,0.7193104397732528,0.010413665759736452,-2170.399826919999,500.00089471625574,0.1,0.706145689816848
96,106,15,0.6990387974363178,0.0009699247643193584,0.7093250582322402,0.010413665759736452,-2108.3661992399993,500.00089471625574,0.1,0.7000671980921651
97,107,16,0.6929625286061583,0.0009699247643193584,0.6973390339698933,0.010413665759736452,-2046.3319718999994,500.00089471625574,0.1,0.6938835485394241
98,108,17,0.6862117426051744,0.0009699247643193584,0.6976669138868458,0.010413665759736452,-1984.2983442199993,500.00089471625574,0.1,0.6875503568550669
99,109,18,0.6749101713161327,0.0009699247643193584,0.6844251670653635,0.010413665759736452,-1922.2647165399994,500.00089471625574,0.1,0.6809919257393984
100,110,19,0.6578977949196888,0.0009699247643193584,0.6486103260315178,0.010413665759736452,-1860.2310888599993,500.00089471625574,0.1,0.6741425557177577
101,111,20,0.645247991330819,0.0009699247643193584,0.6446389524409222,0.010413665759736452,-1798.1968615199994,500.00089471625574,0.1,0.6669653911106243
102,112,21,0.6278482287351979,0.0009699247643193584,0.6347904751459353,0.010413665759736452,-1736.1632338399993,500.00089471625574,0.1,0.6594549939366608
103,113,22,0.6158431330961666,0.0009699247643193584,0.6170602248297516,0.010413665759736452,-1674.1296061599994,500.00089471625574,0.1,0.6515865341201573
104,114,23,0.6009795604097898,0.0009699247643193584,0.6226945823500131,0.010413665759736452,-1612.0959784799998,500.00089471625574,0.1,0.6432098951922174
105,115,24,0.5826261700898999,0.0009699247643193584,0.5982646523974349,0.010413665759736452,-1550.0617511399994,500.00089471625574,0.1,0.633878724233534
106,116,25,0.5864572565179265,0.0009699247643193584,0.5677511694383705,0.010413665759736452,-1488.0281234599993,500.00089471625574,0.1,0.6227689537142755
107,117,26,0.5473259034555527,0.0009699247643193584,0.5509717708813489,0.010413665759736452,-1425.99449578,500.00089471625574,0.1,0.6090324589202833
108,118,27,0.5485939315733565,0.0009699247643193584,0.5540597094255314,0.010413665759736452,-1363.9602684399995,500.00089471625574,0.1,0.5928594936697904
109,119,28,0.5210792185617429,0.0009699247643193584,0.5310939071091269,0.010413665759736452,-1301.926640759999,500.00089471625574,0.1,0.5761551324648112
110,120,29,0.5004960183079412,0.0009699247643193584,0.5119722379664235,0.010413665759736452,-1239.89301308,500.00089471625574,0.1,0.560278114685325
111,121,30,0.4809860836832612,0.0009699247643193584,0.4778884303257094,0.010413665759736452,-1177.8593853999992,500.00089471625574,0.1,0.5427121569069097
112,122,31,0.4756581198713881,0.0009699247643193584,0.4799567198509623,0.010413665759736452,-1115.825158059999,500.00089471625574,0.1,0.5215246972595793
113,123,32,0.4282594533995879,0.0009699247643193584,0.4605783264855645,0.010413665759736452,-1053.7915303799991,500.00089471625574,0.1,0.49864062661823877
114,124,33,0.4255141979225334,0.0009699247643193584,0.4243959148079774,0.010413665759736452,-991.7579026999992,500.00089471625574,0.1,0.47355099880267104
115,125,34,0.4189878499575809,0.0009699247643193584,0.41389754500391535,0.010413665759736452,-929.7242750199994,500.00089471625574,0.1,0.4466687765587861
116,126,35,0.3778177065881497,0.0009699247643193584,0.3889462284605904,0.010413665759736452,-867.6900476799992,500.00089471625574,0.1,0.41637557800606384
117,127,36,0.3629417022535593,0.0009699247643193584,0.35107253163945323,0.010413665759736452,-805.6564199999992,500.00089471625574,0.1,0.3836854795299464
118,128,37,0.3221851451161,0.0009699247643193584,0.3267004696160775,0.010413665759736452,-742.5342894879996,500.00089471625574,0.1,0.3471207473209513
119,129,38,0.3025618552474923,0.0009699247643193584,0.3051408694838518,0.010413665759736452,-679.4122189419995,500.00089471625574,0.1,0.3084464542983916
120,130,39,0.2558189916373773,0.0009699247643193584,0.2698128438424918,0.010413665759736452,-616.2900884299997,500.00089471625574,0.1,0.26737396615159703
121,131,40,0.2416727116855711,0.0009699247643193584,0.2288034070366481,0.010413665759736452,-553.1680178839997,500.00089471625574,0.1,0.22496959168679467
122,132,41,0.17918483142863253,0.0009699247643193584,0.1829150595437599,0.010413665759736452,-490.045887372,500.00089471625574,0.1,0.18669354138655336
123,133,42,0.14472751074736034,0.0009699247643193584,0.13935247359512082,0.010413665759736452,-426.9237568599992,500.00089471625574,0.1,0.14400500493791474
124,134,43,0.10733773802818908,0.0009699247643193584,0.10538141062760434,0.010413665759736452,-363.8016863139992,500.00089471625574,0.1,0.10454542190139628
125,135,44,0.06772263344193574,0.0009699247643193584,0.07087250955070097,0.010413665759736452,-300.67955580199936,500.00089471625574,0.1,0.07436825272419936
126,136,45,0.03076304922041535,0.0009699247643193584,0.04966685291268577,0.010413665759736452,-237.55747326279925,500.00089471625574,0.1,0.047234849508671926
127,137,46,0.044236977514311986,0.0009699247643193584,0.029093929734758568,0.010413665759736452,-174.43536673719967,500.00089471625574,0.1,0.019878410245494818
128,138,49,0.004397817198628331,0.0009699247643193584,0.002097024460992261,0.010413665759736452,14.930916860001162,500.00089471625574,0.1,0.00014765669548603662
129,139,50,0.015434840340208316,0.0009699247643193584,0.00944596155483341,0.010413665759736452,78.05304737200095,500.00089471625574,0.1,0.005216317943235637
130,140,52,0.03644150530773453,0.0009699247643193584,0.06230236127228145,0.010413665759736452,204.2972484300008,500.00089471625574,0.1,0.02820733620478935
131,141,53,0.07386048571652634,0.0009699247643193584,0.0793118509990942,0.010413665759736452,267.41937894200055,500.00089471625574,0.1,0.05764776575891804
